Date,HCLTECH.NS_Adj Close,INFY.NS_Adj Close,TCS.NS_Adj Close,TECHM.NS_Adj Close,WIPRO.NS_Adj Close,HCLTECH.NS_Close,INFY.NS_Close,TCS.NS_Close,TECHM.NS_Close,WIPRO.NS_Close,HCLTECH.NS_High,INFY.NS_High,TCS.NS_High,TECHM.NS_High,WIPRO.NS_High,HCLTECH.NS_Low,INFY.NS_Low,TCS.NS_Low,TECHM.NS_Low,WIPRO.NS_Low,HCLTECH.NS_Open,INFY.NS_Open,TCS.NS_Open,TECHM.NS_Open,WIPRO.NS_Open,HCLTECH.NS_Volume,INFY.NS_Volume,TCS.NS_Volume,TECHM.NS_Volume,WIPRO.NS_Volume
1996-02-27 00:00:00+00:00,,0.5904724597930908,,,0.877917468547821,,0.9277340173721313,,,1.087499976158142,,0.9521480202674866,,,1.100000023841858,,0.9277340173721313,,,1.087499976158142,,0.9765620231628418,,,1.100000023841858,,153600.0,,,39999.0
1996-02-28 00:00:00+00:00,,0.5917158126831055,,,0.908190906047821,,0.9296870231628418,,,1.125,,0.9296870231628418,,,1.125,,0.9296870231628418,,,1.1001249551773071,,0.9277340173721313,,,1.1001249551773071,,51200.0,,,79999.0
1996-02-29 00:00:00+00:00,,0.5830139517784119,,,0.908190906047821,,0.9160150289535522,,,1.125,,0.9179679751396179,,,1.125,,0.9140620231628418,,,1.125,,0.9296870231628418,,,1.125,,460800.0,,,0.0
1996-03-01 00:00:00+00:00,,0.5873647928237915,,,0.908190906047821,,0.922851026058197,,,1.125,,0.9277340173721313,,,1.125,,0.8984370231628418,,,1.125,,0.9160150289535522,,,1.125,,512000.0,,,19999.0
1996-03-04 00:00:00+00:00,,0.5966882109642029,,,0.908190906047821,,0.9375,,,1.125,,0.9375,,,1.125,,0.9277340173721313,,,1.100000023841858,,0.9277340173721313,,,1.100000023841858,,153600.0,,,39999.0
1996-03-05 00:00:00+00:00,,0.5966882109642029,,,0.908190906047821,,0.9375,,,1.125,,0.9375,,,1.125,,0.9375,,,1.125,,0.9375,,,1.125,,0.0,,,0.0
1996-03-06 00:00:00+00:00,,0.5799059867858887,,,0.908190906047821,,0.9111319780349731,,,1.125,,0.9529290199279785,,,1.125,,0.9111319780349731,,,1.125,,0.9529290199279785,,,1.125,,204800.0,,,0.0
1996-03-07 00:00:00+00:00,,0.5966882109642029,,,0.908190906047821,,0.9375,,,1.125,,0.9375,,,1.125,,0.9178709983825684,,,1.125,,0.9111319780349731,,,1.125,,307200.0,,,0.0
1996-03-08 00:00:00+00:00,,0.6015980839729309,,,0.9031450152397156,,0.9452139735221863,,,1.118749976158142,,0.9452139735221863,,,1.125,,0.9296870231628418,,,1.1124999523162842,,0.9375,,,1.1124999523162842,,256000.0,,,39999.0
1996-03-11 00:00:00+00:00,,0.5954446196556091,,,0.9031450152397156,,0.9355459809303284,,,1.118749976158142,,0.9375,,,1.118749976158142,,0.931738018989563,,,1.118749976158142,,0.9452139735221863,,,1.118749976158142,,153600.0,,,0.0
1996-03-12 00:00:00+00:00,,0.5966882109642029,,,0.908190906047821,,0.9375,,,1.125,,0.9375,,,1.125,,0.9179679751396179,,,1.125,,0.9355459809303284,,,1.125,,409600.0,,,19999.0
1996-03-13 00:00:00+00:00,,0.5823928713798523,,,0.8477453589439392,,0.9150390028953552,,,1.050125002861023,,0.9281250238418579,,,1.050125002861023,,0.9150390028953552,,,1.050125002861023,,0.9375,,,1.050125002861023,,870400.0,,,399999.0
1996-03-14 00:00:00+00:00,,0.5966882109642029,,,0.8477453589439392,,0.9375,,,1.050125002861023,,0.9375,,,1.050125002861023,,0.9370110034942627,,,1.050125002861023,,0.9150390028953552,,,1.050125002861023,,307200.0,,,0.0
1996-03-15 00:00:00+00:00,,0.5942016839981079,,,0.8597539067268372,,0.9335929751396179,,,1.065000057220459,,0.9336910247802734,,,1.0750000476837158,,0.9335929751396179,,,1.065000057220459,,0.9375,,,1.0750000476837158,,153600.0,,,59999.0
1996-03-18 00:00:00+00:00,,0.5950719118118286,,,0.8880087733268738,,0.9349600076675415,,,1.100000023841858,,0.9375,,,1.100000023841858,,0.9335929751396179,,,1.087499976158142,,0.9335929751396179,,,1.087499976158142,,1228800.0,,,59999.0
1996-03-19 00:00:00+00:00,,0.5966882109642029,,,0.888109564781189,,0.9375,,,1.1001249551773071,,0.9375,,,1.125,,0.9277340173721313,,,1.1001249551773071,,0.9349600076675415,,,1.125,,256000.0,,,59999.0
1996-03-20 00:00:00+00:00,,0.5966882109642029,,,0.888109564781189,,0.9375,,,1.1001249551773071,,0.9375,,,1.1001249551773071,,0.9375,,,1.1001249551773071,,0.9375,,,1.1001249551773071,,0.0,,,0.0
1996-03-21 00:00:00+00:00,,0.5948235988616943,,,0.888109564781189,,0.9345700144767761,,,1.1001249551773071,,0.9447259902954102,,,1.1001249551773071,,0.9345700144767761,,,1.1001249551773071,,0.9375,,,1.1001249551773071,,256000.0,,,0.0
1996-03-22 00:00:00+00:00,,0.6025306582450867,,,0.888109564781189,,0.9466789960861206,,,1.1001249551773071,,0.9511709809303284,,,1.1001249551773071,,0.9415029883384705,,,1.1001249551773071,,0.9345700144767761,,,1.1001249551773071,,768000.0,,,0.0
1996-03-25 00:00:00+00:00,,0.5954446196556091,,,0.888109564781189,,0.9355459809303284,,,1.1001249551773071,,0.9373040199279785,,,1.1001249551773071,,0.9208980202674866,,,1.1001249551773071,,0.9466789960861206,,,1.1001249551773071,,409600.0,,,0.0
1996-03-26 00:00:00+00:00,,0.5874890685081482,,,0.8980997204780579,,0.9230459928512573,,,1.1124999523162842,,0.9335929751396179,,,1.1124999523162842,,0.9230459928512573,,,1.100000023841858,,0.9355459809303284,,,1.100000023841858,,204800.0,,,39999.0
1996-03-27 00:00:00+00:00,,0.5917158126831055,,,0.9061724543571472,,0.9296870231628418,,,1.122499942779541,,0.9375,,,1.122499942779541,,0.9296870231628418,,,1.122499942779541,,0.9230459928512573,,,1.122499942779541,,716800.0,,,19999.0
1996-03-28 00:00:00+00:00,,0.6042091250419617,,,0.9061724543571472,,0.9493160247802734,,,1.122499942779541,,0.9493160247802734,,,1.122499942779541,,0.9472650289535522,,,1.122499942779541,,0.9296870231628418,,,1.122499942779541,,307200.0,,,0.0
1996-03-29 00:00:00+00:00,,0.6252175569534302,,,0.8880087733268738,,0.9823240041732788,,,1.100000023841858,,0.9842770099639893,,,1.100000023841858,,0.9570310115814209,,,1.100000023841858,,0.9493160247802734,,,1.100000023841858,,716800.0,,,19999.0
1996-04-01 00:00:00+00:00,,0.6252175569534302,,,0.8880087733268738,,0.9823240041732788,,,1.100000023841858,,0.9823240041732788,,,1.100000023841858,,0.9823240041732788,,,1.100000023841858,,0.9823240041732788,,,1.100000023841858,,0.0,,,39999.0
1996-04-02 00:00:00+00:00,,0.6277657747268677,,,0.8960815072059631,,0.9863280057907104,,,1.1100000143051147,,0.9863280057907104,,,1.1100000143051147,,0.9746090173721313,,,1.087499976158142,,0.9823240041732788,,,1.100000023841858,,614400.0,,,59999.0
1996-04-03 00:00:00+00:00,,0.6227930784225464,,,0.8880087733268738,,0.9785150289535522,,,1.100000023841858,,0.9902340173721313,,,1.100000023841858,,0.9785150289535522,,,1.100000023841858,,0.9863280057907104,,,1.100000023841858,,512000.0,,,399999.0
1996-04-04 00:00:00+00:00,,0.6215503215789795,,,0.8880087733268738,,0.9765620231628418,,,1.100000023841858,,0.9765620231628418,,,1.100000023841858,,0.9765620231628418,,,1.100000023841858,,0.9785150289535522,,,1.100000023841858,,51200.0,,,19999.0
1996-04-05 00:00:00+00:00,,0.6215503215789795,,,0.8880087733268738,,0.9765620231628418,,,1.100000023841858,,0.9765620231628418,,,1.100000023841858,,0.9765620231628418,,,1.100000023841858,,0.9765620231628418,,,1.100000023841858,,0.0,,,0.0
1996-04-08 00:00:00+00:00,,0.6251552104949951,,,0.8880087733268738,,0.9822260141372681,,,1.100000023841858,,0.9822260141372681,,,1.100000023841858,,0.9765620231628418,,,1.100000023841858,,0.9765620231628418,,,1.100000023841858,,256000.0,,,19999.0
1996-04-09 00:00:00+00:00,,0.6569786667823792,,,0.8880087733268738,,1.0322259664535522,,,1.100000023841858,,1.035156011581421,,,1.100000023841858,,0.9882810115814209,,,1.100000023841858,,0.9822260141372681,,,1.100000023841858,,2099200.0,,,19999.0
1996-04-10 00:00:00+00:00,,0.6930286288261414,,,0.908190906047821,,1.088866949081421,,,1.125,,1.1367180347442627,,,1.125,,1.084082007408142,,,1.125,,1.0322259664535522,,,1.125,,4505600.0,,,19999.0
1996-04-11 00:00:00+00:00,,0.6849480271339417,,,0.8880087733268738,,1.0761710405349731,,,1.100000023841858,,1.0859370231628418,,,1.100000023841858,,1.0644530057907104,,,1.097499966621399,,1.088866949081421,,,1.100000023841858,,1536000.0,,,179999.0
1996-04-12 00:00:00+00:00,,0.6953905820846558,,,0.888109564781189,,1.0925780534744263,,,1.1001249551773071,,1.09375,,,1.1050000190734863,,1.0704100131988525,,,1.1001249551773071,,1.0761710405349731,,,1.1050000190734863,,1587200.0,,,199999.0
1996-04-15 00:00:00+00:00,,0.7384017705917358,,,0.888109564781189,,1.160156011581421,,,1.1001249551773071,,1.171875,,,1.1001249551773071,,1.09375,,,1.1001249551773071,,1.0925780534744263,,,1.1001249551773071,,3174400.0,,,159999.0
1996-04-16 00:00:00+00:00,,0.767987072467804,,,0.8839722871780396,,1.2066400051116943,,,1.0950000286102295,,1.2207030057907104,,,1.1024999618530273,,1.1523430347442627,,,1.0950000286102295,,1.160156011581421,,,1.1024999618530273,,2918400.0,,,59999.0
1996-04-17 00:00:00+00:00,,0.8056535720825195,,,0.8880087733268738,,1.265820026397705,,,1.100000023841858,,1.2792960405349731,,,1.100000023841858,,1.2109370231628418,,,1.100000023841858,,1.2066400051116943,,,1.100000023841858,,4249600.0,,,19999.0
1996-04-18 00:00:00+00:00,,0.7967031002044678,,,0.9162632822990417,,1.251757025718689,,,1.1349999904632568,,1.3181639909744263,,,1.1349999904632568,,1.2314449548721313,,,1.125,,1.265820026397705,,,1.125,,3532800.0,,,79999.0
1996-04-19 00:00:00+00:00,,0.7906119227409363,,,0.9162632822990417,,1.2421870231628418,,,1.1349999904632568,,1.2714840173721313,,,1.1349999904632568,,1.2353509664535522,,,1.1349999904632568,,1.251757025718689,,,1.1349999904632568,,1587200.0,,,0.0
1996-04-22 00:00:00+00:00,,0.7719653248786926,,,0.9162632822990417,,1.2128900289535522,,,1.1349999904632568,,1.2402340173721313,,,1.1349999904632568,,1.2109370231628418,,,1.1349999904632568,,1.2421870231628418,,,1.1349999904632568,,1689600.0,,,0.0
1996-04-23 00:00:00+00:00,,0.7751971483230591,,,0.9889185428619385,,1.2179679870605469,,,1.225000023841858,,1.2207030057907104,,,1.225000023841858,,1.2011710405349731,,,1.2000000476837158,,1.2128900289535522,,,1.2000000476837158,,3276800.0,,,59999.0
1996-04-24 00:00:00+00:00,,0.7906744480133057,,,1.0676285028457642,,1.2422850131988525,,,1.3224999904632568,,1.269531011581421,,,1.3224999904632568,,1.2324210405349731,,,1.3049999475479126,,1.2179679870605469,,,1.3049999475479126,,1280000.0,,,79999.0
1996-04-25 00:00:00+00:00,,0.7894929051399231,,,1.083269476890564,,1.2404290437698364,,,1.3418749570846558,,1.2568349838256836,,,1.350000023841858,,1.240332007408142,,,1.3418749570846558,,1.2422850131988525,,,1.350000023841858,,1484800.0,,,119999.0
1996-04-26 00:00:00+00:00,,0.7875663042068481,,,1.0656100511550903,,1.2374019622802734,,,1.3200000524520874,,1.2578120231628418,,,1.3200000524520874,,1.2232420444488525,,,1.315000057220459,,1.2404290437698364,,,1.315000057220459,,1382400.0,,,39999.0
1996-04-29 00:00:00+00:00,,0.7819103598594666,,,1.1402838230133057,,1.2285150289535522,,,1.412500023841858,,1.234375,,,1.412500023841858,,1.2244139909744263,,,1.412500023841858,,1.2374019622802734,,,1.412500023841858,,460800.0,,,19999.0
1996-04-30 00:00:00+00:00,,0.7881608009338379,,,1.0696465969085693,,1.2314449548721313,,,1.3250000476837158,,1.2397459745407104,,,1.4249999523162842,,1.2236319780349731,,,1.3250000476837158,,1.2285150289535522,,,1.4249999523162842,,1075200.0,,,79999.0
1996-05-01 00:00:00+00:00,,0.7881608009338379,,,1.0898288488388062,,1.2314449548721313,,,1.350000023841858,,1.2363280057907104,,,1.350000023841858,,1.2285150289535522,,,1.3450000286102295,,1.2314449548721313,,,1.3450000286102295,,358400.0,,,39999.0
1996-05-02 00:00:00+00:00,,0.8025362491607666,,,1.0878101587295532,,1.253906011581421,,,1.347499966621399,,1.2890620231628418,,,1.347499966621399,,1.238281011581421,,,1.3025000095367432,,1.2314449548721313,,,1.3025000095367432,,1280000.0,,,39999.0
1996-05-03 00:00:00+00:00,,0.8028486371040344,,,1.051483154296875,,1.2543940544128418,,,1.3025000095367432,,1.265625,,,1.309999942779541,,1.2402340173721313,,,1.3025000095367432,,1.253906011581421,,,1.309999942779541,,1638400.0,,,39999.0
1996-05-06 00:00:00+00:00,,0.8080368638038635,,,1.0494647026062012,,1.2625000476837158,,,1.2999999523162842,,1.2670890092849731,,,1.3250000476837158,,1.245116949081421,,,1.2999999523162842,,1.2543940544128418,,,1.2999999523162842,,2150400.0,,,59999.0
1996-05-07 00:00:00+00:00,,0.8125368356704712,,,1.051483154296875,,1.269531011581421,,,1.3025000095367432,,1.269531011581421,,,1.3025000095367432,,1.250488042831421,,,1.3025000095367432,,1.2625000476837158,,,1.3025000095367432,,1536000.0,,,39999.0
1996-05-08 00:00:00+00:00,,0.8234122395515442,,,1.051483154296875,,1.2865229845046997,,,1.3025000095367432,,1.296875,,,1.3025000095367432,,1.2597650289535522,,,1.3025000095367432,,1.269531011581421,,,1.3025000095367432,,1638400.0,,,0.0
1996-05-09 00:00:00+00:00,,0.845475971698761,,,1.0494647026062012,,1.3209960460662842,,,1.2999999523162842,,1.3759759664535522,,,1.3125,,1.2637690305709839,,,1.2999999523162842,,1.2865229845046997,,,1.3125,,4864000.0,,,59999.0
1996-05-10 00:00:00+00:00,,0.8597261309623718,,,1.0091006755828857,,1.3432610034942627,,,1.25,,1.354491949081421,,,1.2999999523162842,,1.2792960405349731,,,1.25,,1.3209960460662842,,,1.2999999523162842,,3328000.0,,,59999.0
1996-05-13 00:00:00+00:00,,0.8592263460159302,,,1.0091006755828857,,1.342479944229126,,,1.25,,1.364549994468689,,,1.25,,1.3302730321884155,,,1.25,,1.3432610034942627,,,1.25,,1587200.0,,,0.0
1996-05-14 00:00:00+00:00,,0.854975700378418,,,1.0050644874572754,,1.335839033126831,,,1.2450000047683716,,1.3474600315093994,,,1.2450000047683716,,1.316406011581421,,,1.2450000047683716,,1.342479944229126,,,1.2450000047683716,,1536000.0,,,39999.0
1996-05-15 00:00:00+00:00,,0.8436635136604309,,,1.0050644874572754,,1.3181639909744263,,,1.2450000047683716,,1.3451169729232788,,,1.2450000047683716,,1.3046870231628418,,,1.2450000047683716,,1.335839033126831,,,1.2450000047683716,,1894400.0,,,0.0
1996-05-16 00:00:00+00:00,,0.852288544178009,,,1.0595556497573853,,1.3316400051116943,,,1.3125,,1.3535150289535522,,,1.3125,,1.3300780057907104,,,1.3075000047683716,,1.3181639909744263,,,1.3075000047683716,,972800.0,,,39999.0
1996-05-17 00:00:00+00:00,,0.8392252326011658,,,1.0494647026062012,,1.311229944229126,,,1.2999999523162842,,1.348436951637268,,,1.2999999523162842,,1.2949210405349731,,,1.2999999523162842,,1.3316400051116943,,,1.2999999523162842,,1177600.0,,,19999.0
1996-05-20 00:00:00+00:00,,0.8277251124382019,,,1.0494647026062012,,1.2932610511779785,,,1.2999999523162842,,1.3085930347442627,,,1.2999999523162842,,1.291991949081421,,,1.2999999523162842,,1.311229944229126,,,1.2999999523162842,,870400.0,,,0.0
1996-05-21 00:00:00+00:00,,0.8328498601913452,,,1.0464376211166382,,1.3012690544128418,,,1.2962499856948853,,1.3125,,,1.2962499856948853,,1.2861319780349731,,,1.2374999523162842,,1.2932610511779785,,,1.2374999523162842,,2355200.0,,,39999.0
1996-05-22 00:00:00+00:00,,0.8306624889373779,,,0.9889185428619385,,1.2978509664535522,,,1.225000023841858,,1.3085930347442627,,,1.225000023841858,,1.2978509664535522,,,1.225000023841858,,1.3012690544128418,,,1.225000023841858,,1024000.0,,,19999.0
1996-05-23 00:00:00+00:00,,0.8248498439788818,,,0.9889185428619385,,1.288769006729126,,,1.225000023841858,,1.29345703125,,,1.225000023841858,,1.2803709506988525,,,1.225000023841858,,1.2978509664535522,,,1.225000023841858,,460800.0,,,0.0
